date,change,repo,owner_type,event_type
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2021-12-24 19:57:24,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2021-12-24 22:52:16,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2021-12-25 07:51:21,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-01-06 12:40:40,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-02-04 17:05:16,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-03-02 11:30:00,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-03-02 12:55:59,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-03-10 20:42:04,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-03-22 22:27:20,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-03-24 02:44:21,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-04-18 20:32:49,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-04-21 10:22:19,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-04-30 14:04:15,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-05-06 09:26:32,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-05-07 06:50:26,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-05-08 02:10:24,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-05-13 09:38:14,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-05-28 21:12:19,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-05-31 06:43:48,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-07-08 19:51:52,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-07-09 01:55:33,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-07-20 13:43:28,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-07-21 22:11:44,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-08-14 16:44:10,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-08-17 05:54:02,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-08-22 07:59:09,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-09-07 12:06:17,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-09-09 05:58:47,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-09-19 07:59:16,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-09-23 09:50:58,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-09-24 14:06:58,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-11-05 09:02:54,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-12-23 23:23:44,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-12-25 13:38:57,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2022-12-31 10:31:58,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-02 11:45:12,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-03 20:38:26,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-09 04:39:33,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-25 21:19:08,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-26 00:43:59,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-26 12:34:23,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-26 19:25:59,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-01-29 04:26:19,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-02-01 01:59:09,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-02-20 17:14:32,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-02-23 15:38:36,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-02-28 02:01:17,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-03-01 12:26:00,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-03-05 07:25:43,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-03-08 22:56:58,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-03-09 06:30:14,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-03-14 09:16:09,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-12 05:28:41,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-14 05:39:51,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-15 23:48:35,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-21 17:02:18,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-23 11:49:16,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-24 14:23:44,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-04-27 06:25:47,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-06-07 08:47:21,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-06-11 22:02:29,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-06-17 00:29:24,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-06-27 20:39:48,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-07-07 06:32:06,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-07-08 08:39:22,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-08-09 13:02:23,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-08-14 02:41:10,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-08-17 06:15:38,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-08-24 14:22:35,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-09-07 21:25:48,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-10-02 20:17:22,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-10-03 06:02:02,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-10-20 16:17:08,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-10-23 18:21:54,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-11-01 23:10:49,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-12-01 04:40:38,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-12-06 04:48:03,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2023-12-24 13:36:50,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2024-01-03 09:06:43,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
2024-01-19 23:52:33,1,informatici/openhospital,Community Project/Non-Profit,star_gained
2026-06-25 00:00:00,-1,informatici/openhospital,Community Project/Non-Profit,star_removed_inactive
